x,y,t,torque,steering_angle,long_acc,long_vel,lat_acc,lat_vel,yaw_angle,yaw_rate,slip_angle_f,slip_angle_r,norm_load_f,norm_load_r,slip_angle_est_f,slip_angle_est_r,lat_for_f, lat_for_r,track_progress,error
0.579048,-0.238335,1.125,5.21073,-0.961303,0.00146603,0.445152,0.0114214,-0.212596,-0.184537,-0.107499,-0.000690257,-0.00539544,6336.14,6341.35,-0.000778141,-0.00607739,-3.45039,-26.9226,0.657699,-0.233988
0.579447,-0.238626,1.126,5.21347,-0.961303,0.0012803,0.445153,0.0112017,-0.212585,-0.184829,-0.107494,-0.000744658,-0.0053955,6336.14,6341.35,-0.000839468,-0.00607746,-3.72224,-26.9229,0.657699,-0.233988
0.579845,-0.238917,1.127,5.21347,-0.961303,0.00108759,0.445154,0.0109942,-0.212574,-0.185122,-0.107488,-0.000797106,-0.00539613,6336.14,6341.35,-0.000898593,-0.00607817,-3.98433,-26.926,0.657699,-0.233988
0.580244,-0.239208,1.128,5.21914,-0.961303,0.000930999,0.445155,0.010778,-0.212563,-0.185414,-0.107483,-0.000847694,-0.00539727,6336.14,6341.36,-0.000955622,-0.00607945,-4.23711,-26.9317,0.657699,-0.233988
0.580642,-0.239499,1.129,5.22207,-0.961303,0.000766989,0.445156,0.0105737,-0.212553,-0.185707,-0.107478,-0.000896456,-0.00539893,6336.13,6341.36,-0.00101059,-0.00608131,-4.48076,-26.9399,0.657699,-0.233988
0.58104,-0.23979,1.13,5.22504,-0.960725,0.00276073,0.445159,0.0126171,-0.21254,-0.186,-0.107471,-0.000365384,-0.00540106,6336.13,6341.36,-0.000411905,-0.00608371,-1.82667,-26.9505,0.657699,-0.233988
0.581439,-0.240081,1.131,5.22805,-0.960725,0.00253381,0.445161,0.0123647,-0.212528,-0.186294,-0.107465,-0.000431363,-0.00539768,6336.13,6341.36,-0.000486285,-0.00607991,-2.15646,-26.9337,0.657699,-0.233988
0.581837,-0.240372,1.132,5.23035,-0.960725,0.00231205,0.445163,0.0121204,-0.212515,-0.186587,-0.107458,-0.000494939,-0.00539509,6336.13,6341.36,-0.000557956,-0.00607699,-2.47423,-26.9208,0.657699,-0.233988
0.582235,-0.240664,1.133,5.23272,-0.960725,0.00209916,0.445166,0.0118821,-0.212504,-0.186882,-0.107452,-0.000556212,-0.00539324,6336.13,6341.36,-0.00062703,-0.00607489,-2.78047,-26.9116,0.66568,-0.23979
0.582633,-0.240955,1.134,5.23517,-0.960725,0.00189482,0.445167,0.0116497,-0.212492,-0.187176,-0.107446,-0.00061527,-0.00539206,6336.13,6341.36,-0.000693607,-0.00607357,-3.07563,-26.9057,0.66568,-0.23979
0.58303,-0.241247,1.135,5.23768,-0.960725,0.00169867,0.445169,0.011423,-0.212481,-0.18747,-0.10744,-0.000672199,-0.00539154,6336.13,6341.36,-0.000757784,-0.00607298,-3.36014,-26.9031,0.66568,-0.23979
0.583428,-0.241538,1.136,5.24027,-0.960725,0.00151041,0.445171,0.0112018,-0.212469,-0.187765,-0.107435,-0.00072708,-0.00539162,6336.13,6341.37,-0.000819654,-0.00607307,-3.6344,-26.9035,0.66568,-0.23979
0.583826,-0.24183,1.137,5.24291,-0.960725,0.00132972,0.445172,0.0109859,-0.212458,-0.188061,-0.10743,-0.000779993,-0.00539227,6336.12,6341.37,-0.000879304,-0.0060738,-3.89882,-26.9068,0.66568,-0.23979
0.584224,-0.242122,1.138,5.24291,-0.960725,0.00114237,0.445173,0.0107819,-0.212448,-0.188356,-0.107425,-0.000831013,-0.00539346,6336.12,6341.37,-0.00093682,-0.00607514,-4.15376,-26.9127,0.66568,-0.23979
0.584621,-0.242414,1.139,5.24836,-0.960725,0.000989799,0.445174,0.0105696,-0.212437,-0.188652,-0.10742,-0.00088023,-0.00539513,6336.12,6341.37,-0.000992304,-0.00607702,-4.39969,-26.921,0.66568,-0.23979
0.585018,-0.242706,1.14,5.25118,-0.96014,0.00300545,0.445177,0.0126383,-0.212424,-0.188948,-0.107413,-0.000342735,-0.00539729,6336.12,6341.37,-0.000386373,-0.00607945,-1.71345,-26.9317,0.66568,-0.23979
0.585416,-0.242999,1.141,5.25118,-0.96014,0.00276072,0.44518,0.0123909,-0.212412,-0.189244,-0.107406,-0.000409362,-0.00539388,6336.12,6341.37,-0.000461484,-0.00607561,-2.04649,-26.9148,0.66568,-0.23979
0.585813,-0.243291,1.142,5.25616,-0.96014,0.00255057,0.445182,0.0121377,-0.2124,-0.189541,-0.1074,-0.000473584,-0.00539124,6336.12,6341.37,-0.000533882,-0.00607264,-2.36749,-26.9016,0.66568,-0.23979
0.58621,-0.243583,1.143,5.25838,-0.96014,0.00233478,0.445185,0.0118976,-0.212388,-0.189838,-0.107393,-0.000535461,-0.00538936,6336.12,6341.37,-0.000603638,-0.00607052,-2.67676,-26.8923,0.66568,-0.23979
0.586607,-0.243876,1.144,5.26066,-0.96014,0.00212755,0.445187,0.0116634,-0.212376,-0.190135,-0.107387,-0.000595104,-0.00538818,6336.12,6341.38,-0.000670875,-0.00606918,-2.97485,-26.8864,0.66568,-0.23979
0.587004,-0.244169,1.145,5.26302,-0.96014,0.00192859,0.445189,0.011435,-0.212365,-0.190433,-0.107382,-0.000652598,-0.00538764,6336.11,6341.38,-0.000735689,-0.00606858,-3.26218,-26.8837,0.66568,-0.23979
0.587401,-0.244461,1.146,5.26544,-0.96014,0.00173759,0.445191,0.0112121,-0.212354,-0.19073,-0.107376,-0.000708026,-0.00538772,6336.11,6341.38,-0.000798175,-0.00606866,-3.53918,-26.8841,0.66568,-0.23979
0.587798,-0.244754,1.147,5.26792,-0.96014,0.00155422,0.445192,0.0109945,-0.212343,-0.191028,-0.107371,-0.000761468,-0.00538837,6336.11,6341.38,-0.000858422,-0.00606939,-3.80624,-26.8873,0.66568,-0.23979
0.588195,-0.245047,1.148,5.27046,-0.96014,0.0013782,0.445193,0.0107823,-0.212332,-0.191327,-0.107366,-0.000813,-0.00538956,6336.11,6341.38,-0.000916515,-0.00607074,-4.06375,-26.8933,0.66568,-0.23979
0.588592,-0.24534,1.149,5.27306,-0.96014,0.00120922,0.445195,0.0105751,-0.212321,-0.191626,-0.107361,-0.000862695,-0.00539125,6336.11,6341.38,-0.000972538,-0.00607265,-4.31207,-26.9017,0.66568,-0.23979
0.588988,-0.245634,1.15,5.27571,-0.959548,0.00324716,0.445198,0.0126698,-0.212309,-0.191925,-0.107354,-0.000318636,-0.00539343,6336.11,6341.38,-0.000359206,-0.00607509,-1.59299,-26.9125,0.66568,-0.23979
0.589385,-0.245927,1.151,5.27841,-0.959548,0.00301388,0.445201,0.0124132,-0.212296,-0.192224,-0.107347,-0.000385973,-0.00538996,6336.11,6341.39,-0.000435117,-0.00607119,-1.92958,-26.8953,0.66568,-0.23979
0.589781,-0.24622,1.152,5.28038,-0.959548,0.00278584,0.445204,0.012165,-0.212284,-0.192523,-0.107341,-0.000450861,-0.0053873,6336.11,6341.39,-0.000508268,-0.00606818,-2.25392,-26.882,0.66568,-0.23979
0.590178,-0.246514,1.153,5.28242,-0.959548,0.00256684,0.445206,0.011923,-0.212272,-0.192823,-0.107335,-0.000513402,-0.00538537,6336.1,6341.39,-0.000578772,-0.00606601,-2.56651,-26.8724,0.673628,-0.245634
0.590574,-0.246808,1.154,5.28454,-0.959548,0.00235655,0.445209,0.0116869,-0.21226,-0.193123,-0.107329,-0.000573686,-0.00538415,6336.1,6341.39,-0.000646731,-0.00606464,-2.8678,-26.8663,0.673628,-0.245634
0.59097,-0.247101,1.155,5.28674,-0.959548,0.00215461,0.445211,0.0114565,-0.212249,-0.193424,-0.107323,-0.000631799,-0.00538358,6336.1,6341.39,-0.000712244,-0.006064,-3.15824,-26.8635,0.673628,-0.245634
0.591366,-0.247395,1.156,5.28674,-0.959548,0.00194903,0.445213,0.0112374,-0.212238,-0.193725,-0.107317,-0.000687826,-0.00538364,6336.1,6341.39,-0.000775405,-0.00606406,-3.43824,-26.8638,0.673628,-0.245634
0.591762,-0.247689,1.157,5.29133,-0.959548,0.00177447,0.445215,0.0110125,-0.212227,-0.194026,-0.107312,-0.000741862,-0.00538426,6336.1,6341.39,-0.000836321,-0.00606475,-3.70827,-26.8668,0.673628,-0.245634
0.592158,-0.247983,1.158,5.29373,-0.959548,0.00159576,0.445216,0.0107985,-0.212216,-0.194327,-0.107307,-0.000793953,-0.00538544,6336.1,6341.39,-0.000895045,-0.00606608,-3.96857,-26.8727,0.673628,-0.245634
0.592554,-0.248277,1.159,5.29618,-0.959548,0.00142411,0.445218,0.0105897,-0.212205,-0.194629,-0.107302,-0.000844189,-0.00538713,6336.1,6341.39,-0.000951677,-0.00606798,-4.2196,-26.8811,0.673628,-0.245634
0.59295,-0.248572,1.16,5.29868,-0.958948,0.00348497,0.445221,0.0127109,-0.212193,-0.194931,-0.107295,-0.000293408,-0.00538929,6336.1,6341.4,-0.000330767,-0.00607042,-1.46687,-26.8919,0.673628,-0.245634
0.593346,-0.248866,1.161,5.30123,-0.958948,0.00324828,0.445224,0.0124521,-0.21218,-0.195233,-0.107288,-0.000361502,-0.00538576,6336.1,6341.4,-0.000407531,-0.00606644,-1.80726,-26.8743,0.673628,-0.245634
0.593741,-0.249161,1.162,5.30304,-0.958948,0.00301687,0.445227,0.0122017,-0.212168,-0.195535,-0.107282,-0.000427123,-0.00538303,6336.09,6341.4,-0.000481507,-0.00606337,-2.13527,-26.8607,0.673628,-0.245634
0.594137,-0.249455,1.163,5.30493,-0.958948,0.0027946,0.44523,0.0119575,-0.212156,-0.195838,-0.107276,-0.00049037,-0.00538105,6336.09,6341.4,-0.000552808,-0.00606114,-2.45139,-26.8509,0.673628,-0.245634
0.594532,-0.24975,1.164,5.3069,-0.958948,0.00258113,0.445233,0.0117193,-0.212144,-0.196141,-0.10727,-0.000551336,-0.00537978,6336.09,6341.4,-0.000621537,-0.00605971,-2.75611,-26.8446,0.673628,-0.245634
0.594928,-0.250045,1.165,5.30895,-0.958948,0.00237611,0.445235,0.0114869,-0.212133,-0.196445,-0.107264,-0.00061011,-0.00537918,6336.09,6341.4,-0.000687794,-0.00605902,-3.04984,-26.8416,0.673628,-0.245634
0.595323,-0.25034,1.166,5.31106,-0.958948,0.00217921,0.445237,0.0112602,-0.212122,-0.196748,-0.107258,-0.000666774,-0.0053792,6336.09,6341.4,-0.000751674,-0.00605905,-3.33303,-26.8417,0.673628,-0.245634
0.595718,-0.250635,1.167,5.31324,-0.958948,0.0019901,0.445239,0.0110391,-0.21211,-0.197052,-0.107253,-0.000721411,-0.00537981,6336.09,6341.4,-0.000813268,-0.00605973,-3.60607,-26.8447,0.673628,-0.245634
0.596113,-0.25093,1.168,5.31324,-0.958948,0.00179692,0.445241,0.0108288,-0.2121,-0.197357,-0.107248,-0.000774099,-0.00538096,6336.09,6341.4,-0.000872664,-0.00606104,-3.86936,-26.8505,0.673628,-0.245634
0.596508,-0.251225,1.169,5.31549,-0.958948,0.00162214,0.445243,0.0106183,-0.212089,-0.197661,-0.107243,-0.000824925,-0.00538263,6336.09,6341.4,-0.000929962,-0.00606291,-4.12334,-26.8587,0.673628,-0.245634
0.596903,-0.251521,1.17,5.32016,-0.958948,0.00146652,0.445244,0.010407,-0.212079,-0.197966,-0.107239,-0.000873948,-0.00538477,6336.09,6341.41,-0.000985228,-0.00606532,-4.3683,-26.8694,0.673628,-0.245634
0.597298,-0.251816,1.171,5.32258,-0.958342,0.00355767,0.445248,0.0125603,-0.212066,-0.198271,-0.107232,-0.000314537,-0.00538738,6336.08,6341.41,-0.000354587,-0.00606826,-1.5725,-26.8824,0.673628,-0.245634
0.597693,-0.252112,1.172,5.32258,-0.958342,0.00331117,0.445251,0.0123099,-0.212054,-0.198577,-0.107225,-0.000381758,-0.00538419,6336.08,6341.41,-0.000430368,-0.00606467,-1.90851,-26.8665,0.673628,-0.245634
0.598087,-0.252407,1.173,5.32674,-0.958342,0.00309506,0.445254,0.0120557,-0.212042,-0.198883,-0.107219,-0.000446558,-0.00538177,6336.08,6341.41,-0.000503418,-0.00606194,-2.23241,-26.8545,0.681542,-0.251521
0.598482,-0.252703,1.174,5.32674,-0.958342,0.00286612,0.445257,0.0118182,-0.21203,-0.199189,-0.107212,-0.000509002,-0.0053801,6336.08,6341.41,-0.000573813,-0.00606006,-2.54452,-26.8462,0.681542,-0.251521
0.598876,-0.252999,1.175,5.3304,-0.958342,0.00266428,0.44526,0.0115778,-0.212018,-0.199495,-0.107207,-0.00056921,-0.00537911,6336.08,6341.41,-0.000641688,-0.00605894,-2.84544,-26.8412,0.681542,-0.251521
0.599271,-0.253295,1.176,5.33235,-0.958342,0.00246159,0.445262,0.0113475,-0.212007,-0.199802,-0.107201,-0.000627244,-0.00537878,6336.08,6341.41,-0.000707112,-0.00605856,-3.13548,-26.8396,0.681542,-0.251521
0.599665,-0.253591,1.177,5.33435,-0.958342,0.00226684,0.445264,0.0111229,-0.211996,-0.200109,-0.107196,-0.000683201,-0.00537906,6336.08,6341.41,-0.000770193,-0.00605888,-3.41512,-26.841,0.681542,-0.251521
0.600059,-0.253888,1.178,5.33642,-0.958342,0.00207978,0.445266,0.0109038,-0.211985,-0.200416,-0.107191,-0.000737159,-0.00537991,6336.08,6341.41,-0.000831022,-0.00605983,-3.68477,-26.8452,0.681542,-0.251521
0.600454,-0.254184,1.179,5.33856,-0.958342,0.0019001,0.445268,0.0106899,-0.211974,-0.200724,-0.107186,-0.000789195,-0.0053813,6336.08,6341.42,-0.000889684,-0.0060614,-3.9448,-26.8521,0.681542,-0.251521
0.600848,-0.25448,1.18,5.34075,-0.958342,0.00172751,0.44527,0.0104812,-0.211964,-0.201032,-0.107181,-0.000839383,-0.00538319,6336.08,6341.42,-0.000946263,-0.00606353,-4.19558,-26.8615,0.681542,-0.251521
0.601242,-0.254777,1.181,5.343,-0.957727,0.00384065,0.445274,0.0126613,-0.211951,-0.20134,-0.107174,-0.000273445,-0.00538555,6336.07,6341.42,-0.000308263,-0.00606618,-1.36708,-26.8733,0.681542,-0.251521
0.601636,-0.255074,1.182,5.34529,-0.957727,0.00360113,0.445277,0.0124012,-0.211939,-0.201648,-0.107167,-0.000342029,-0.00538205,6336.07,6341.42,-0.00038558,-0.00606224,-1.70992,-26.8558,0.681542,-0.251521
0.602029,-0.255371,1.183,5.34683,-0.957727,0.00336685,0.445281,0.0121495,-0.211927,-0.201957,-0.10716,-0.000408125,-0.00537935,6336.07,6341.42,-0.000460092,-0.0060592,-2.04031,-26.8424,0.681542,-0.251521
0.602423,-0.255668,1.184,5.34845,-0.957727,0.00314175,0.445284,0.0119041,-0.211915,-0.202266,-0.107154,-0.000471835,-0.00537741,6336.07,6341.42,-0.000531915,-0.00605701,-2.35875,-26.8327,0.681542,-0.251521
0.602817,-0.255965,1.185,5.35015,-0.957727,0.0029255,0.445287,0.0116648,-0.211903,-0.202576,-0.107148,-0.000533251,-0.00537618,6336.07,6341.42,-0.000601151,-0.00605562,-2.66572,-26.8266,0.681542,-0.251521
0.60321,-0.256262,1.186,5.35193,-0.957727,0.00271774,0.44529,0.0114313,-0.211892,-0.202885,-0.107143,-0.000592462,-0.00537561,6336.07,6341.42,-0.000667902,-0.00605499,-2.96165,-26.8238,0.681542,-0.251521
0.603604,-0.256559,1.187,5.35193,-0.957727,0.0025086,0.445292,0.0112081,-0.21188,-0.203195,-0.107137,-0.000649552,-0.00537567,6336.07,6341.42,-0.000732261,-0.00605506,-3.24696,-26.8241,0.681542,-0.251521
0.603997,-0.256856,1.188,5.3557,-0.957727,0.00232633,0.445294,0.0109813,-0.211869,-0.203506,-0.107132,-0.000704615,-0.00537631,6336.07,6341.42,-0.000794336,-0.00605577,-3.52214,-26.8273,0.681542,-0.251521
0.60439,-0.257154,1.189,5.35769,-0.957727,0.00214215,0.445297,0.0107644,-0.211859,-0.203816,-0.107127,-0.000757704,-0.00537751,6336.07,6341.42,-0.000854185,-0.00605713,-3.78744,-26.8333,0.681542,-0.251521
0.604784,-0.257451,1.19,5.35973,-0.957105,0.00427178,0.445301,0.0129673,-0.211846,-0.204127,-0.10712,-0.000186677,-0.00537924,6336.07,6341.43,-0.000210447,-0.00605907,-0.933318,-26.8419,0.681542,-0.251521
0.605177,-0.257749,1.191,5.36183,-0.957105,0.0040205,0.445305,0.0126987,-0.211833,-0.204438,-0.107112,-0.000258225,-0.00537506,6336.06,6341.43,-0.000291106,-0.00605436,-1.291,-26.821,0.681542,-0.251521
0.60557,-0.258047,1.192,5.36316,-0.957105,0.00377483,0.445309,0.0124389,-0.21182,-0.20475,-0.107106,-0.000327174,-0.00537173,6336.06,6341.43,-0.000368835,-0.00605061,-1.63567,-26.8045,0.681542,-0.251521
0.605963,-0.258345,1.193,5.36459,-0.957105,0.00353876,0.445312,0.0121855,-0.211808,-0.205062,-0.107099,-0.000393632,-0.00536921,6336.06,6341.43,-0.000443755,-0.00604777,-1.96787,-26.7919,0.689423,-0.257451
0.606356,-0.258643,1.194,5.3661,-0.957105,0.00331193,0.445316,0.0119384,-0.211796,-0.205374,-0.107093,-0.000457694,-0.00536743,6336.06,6341.43,-0.000515974,-0.00604577,-2.28807,-26.7831,0.689423,-0.257451
0.606748,-0.258941,1.195,5.36769,-0.957105,0.00309398,0.445319,0.0116974,-0.211785,-0.205686,-0.107087,-0.000519453,-0.00536637,6336.06,6341.43,-0.000585597,-0.00604457,-2.59675,-26.7778,0.689423,-0.257451
0.607141,-0.259239,1.196,5.36935,-0.957105,0.00288455,0.445321,0.0114623,-0.211773,-0.205999,-0.107081,-0.000578997,-0.00536597,6336.06,6341.43,-0.000652723,-0.00604411,-2.89435,-26.7758,0.689423,-0.257451
0.607534,-0.259538,1.197,5.37109,-0.957105,0.00268331,0.445324,0.0112329,-0.211762,-0.206312,-0.107076,-0.000636412,-0.00536619,6336.06,6341.43,-0.000717449,-0.00604437,-3.18129,-26.7769,0.689423,-0.257451
0.607926,-0.259836,1.198,5.37109,-0.957105,0.00248061,0.445327,0.0110136,-0.211751,-0.206626,-0.107071,-0.000691779,-0.005367,6336.06,6341.43,-0.000779867,-0.00604528,-3.45799,-26.7809,0.689423,-0.257451
0.608319,-0.260135,1.199,5.37477,-0.957105,0.00230409,0.445329,0.0107908,-0.21174,-0.206939,-0.107066,-0.000745189,-0.00536835,6336.06,6341.43,-0.000840078,-0.0060468,-3.7249,-26.7876,0.689423,-0.257451
0.608711,-0.260433,1.2,5.37671,-0.956475,0.00446069,0.445333,0.0130237,-0.211727,-0.207253,-0.107058,-0.000166364,-0.00537023,6336.06,6341.43,-0.000187548,-0.00604891,-0.831768,-26.797,0.689423,-0.257451
0.609103,-0.260732,1.201,5.37871,-0.956475,0.00420691,0.445338,0.0127528,-0.211714,-0.207568,-0.107051,-0.000238485,-0.00536612,6336.06,6341.44,-0.000268853,-0.00604429,-1.19232,-26.7766,0.689423,-0.257451
0.609495,-0.261031,1.202,5.37993,-0.956475,0.00395876,0.445342,0.0124909,-0.211702,-0.207882,-0.107045,-0.00030799,-0.00536288,6336.06,6341.44,-0.000347208,-0.00604063,-1.53977,-26.7604,0.689423,-0.257451
0.609887,-0.26133,1.203,5.37993,-0.956475,0.00371352,0.445345,0.0122386,-0.21169,-0.208197,-0.107038,-0.000374986,-0.00536043,6336.06,6341.44,-0.000422734,-0.00603787,-1.87466,-26.7482,0.689423,-0.257451
0.610279,-0.261629,1.204,5.38263,-0.956475,0.00349104,0.445349,0.0119863,-0.211678,-0.208512,-0.107032,-0.000439577,-0.00535873,6336.05,6341.44,-0.000495551,-0.00603595,-2.19752,-26.7397,0.689423,-0.257451
0.610671,-0.261929,1.205,5.38411,-0.956475,0.00327082,0.445352,0.0117433,-0.211666,-0.208828,-0.107026,-0.000501841,-0.00535774,6336.05,6341.44,-0.000565743,-0.00603485,-2.50873,-26.7348,0.689423,-0.257451
0.611063,-0.262228,1.206,5.38566,-0.956475,0.00305914,0.445355,0.0115062,-0.211654,-0.209144,-0.10702,-0.000561874,-0.00535743,6336.05,6341.44,-0.000633421,-0.00603449,-2.80877,-26.7333,0.689423,-0.257451
0.611455,-0.262528,1.207,5.38729,-0.956475,0.00285572,0.445358,0.011275,-0.211643,-0.20946,-0.107015,-0.000619763,-0.00535774,6336.05,6341.44,-0.000698681,-0.00603484,-3.09809,-26.7348,0.689423,-0.257451
0.611846,-0.262827,1.208,5.38899,-0.956475,0.00266021,0.445361,0.0110494,-0.211632,-0.209776,-0.10701,-0.00067559,-0.00535864,6336.05,6341.44,-0.000761617,-0.00603586,-3.37709,-26.7393,0.689423,-0.257451
0.612238,-0.263127,1.209,5.39075,-0.956475,0.00247232,0.445363,0.0108292,-0.211621,-0.210093,-0.107005,-0.000729434,-0.0053601,6336.05,6341.44,-0.000822317,-0.00603749,-3.64616,-26.7465,0.689423,-0.257451
0.612629,-0.263427,1.21,5.39258,-0.955836,0.00465609,0.445368,0.0130928,-0.211608,-0.21041,-0.106997,-0.000142721,-0.00536207,6336.05,6341.44,-0.000160894,-0.00603971,-0.713564,-26.7563,0.689423,-0.257451
0.613021,-0.263727,1.211,5.39446,-0.955836,0.00439932,0.445372,0.0128194,-0.211595,-0.210728,-0.10699,-0.00021555,-0.00535797,6336.05,6341.44,-0.000242997,-0.00603509,-1.07766,-26.7359,0.689423,-0.257451
0.613412,-0.264027,1.212,5.39556,-0.955836,0.00414821,0.445376,0.0125551,-0.211583,-0.211045,-0.106983,-0.000285739,-0.00535473,6336.05,6341.44,-0.000322124,-0.00603145,-1.42854,-26.7198,0.689423,-0.257451
0.613803,-0.264327,1.213,5.39556,-0.955836,0.0039007,0.44538,0.0123002,-0.21157,-0.211363,-0.106977,-0.000353396,-0.00535231,6336.05,6341.44,-0.000398396,-0.00602871,-1.76674,-26.7077,0.697269,-0.263427
0.614194,-0.264627,1.214,5.39803,-0.955836,0.00367483,0.445384,0.0120458,-0.211558,-0.211682,-0.106971,-0.000418627,-0.00535063,6336.05,6341.44,-0.000471934,-0.00602683,-2.0928,-26.6994,0.697269,-0.263427
0.614585,-0.264928,1.215,5.3994,-0.955836,0.00345189,0.445387,0.0118006,-0.211547,-0.212,-0.106965,-0.00048151,-0.00534968,6336.05,6341.45,-0.000542824,-0.00602575,-2.40711,-26.6947,0.697269,-0.263427
0.614976,-0.265228,1.216,5.3994,-0.955836,0.00323014,0.445391,0.0115649,-0.211535,-0.212319,-0.106959,-0.000542142,-0.0053494,6336.05,6341.45,-0.000611177,-0.00602544,-2.71015,-26.6933,0.697269,-0.263427
0.615367,-0.265529,1.217,5.40236,-0.955836,0.00303155,0.445394,0.011328,-0.211524,-0.212639,-0.106953,-0.00060062,-0.00534974,6336.04,6341.45,-0.000677101,-0.00602582,-3.00242,-26.695,0.697269,-0.263427
0.615758,-0.26583,1.218,5.40396,-0.955836,0.00283358,0.445396,0.0111004,-0.211513,-0.212958,-0.106948,-0.000657008,-0.00535069,6336.04,6341.45,-0.000740669,-0.00602689,-3.28422,-26.6997,0.697269,-0.263427
0.616148,-0.26613,1.219,5.40561,-0.955836,0.00264326,0.445399,0.0108782,-0.211502,-0.213278,-0.106943,-0.000711394,-0.00535219,6336.04,6341.45,-0.000801981,-0.00602858,-3.55601,-26.7072,0.697269,-0.263427
0.616539,-0.266431,1.22,5.40733,-0.955836,0.00246033,0.445402,0.0106614,-0.211491,-0.213598,-0.106939,-0.000763855,-0.00535421,6336.04,6341.45,-0.000861122,-0.00603086,-3.81817,-26.7172,0.697269,-0.263427
0.616929,-0.266732,1.221,5.40911,-0.955189,0.00467889,0.445406,0.0129614,-0.211478,-0.213919,-0.106931,-0.000167265,-0.00535672,6336.04,6341.45,-0.000188564,-0.00603368,-0.836271,-26.7297,0.697269,-0.263427
0.61732,-0.267034,1.222,5.41094,-0.955189,0.00442562,0.445411,0.0126904,-0.211465,-0.21424,-0.106924,-0.000239116,-0.00535305,6336.04,6341.45,-0.000269565,-0.00602954,-1.19547,-26.7114,0.697269,-0.263427
0.61771,-0.267335,1.223,5.41198,-0.955189,0.00417778,0.445415,0.0124283,-0.211453,-0.214561,-0.106918,-0.000308368,-0.00535021,6336.04,6341.45,-0.000347635,-0.00602635,-1.54166,-26.6973,0.697269,-0.263427
0.6181,-0.267636,1.224,5.41311,-0.955189,0.00393953,0.445419,0.0121728,-0.211441,-0.214882,-0.106911,-0.000375127,-0.00534816,6336.04,6341.45,-0.000422895,-0.00602404,-1.87537,-26.6871,0.697269,-0.263427
0.61849,-0.267938,1.225,5.41432,-0.955189,0.00371051,0.445422,0.0119235,-0.211429,-0.215204,-0.106905,-0.000439489,-0.00534686,6336.04,6341.45,-0.000495453,-0.00602257,-2.19708,-26.6806,0.697269,-0.263427
0.61888,-0.26824,1.226,5.41562,-0.955189,0.00349036,0.445426,0.0116804,-0.211417,-0.215526,-0.106899,-0.000501547,-0.00534625,6336.04,6341.45,-0.000565413,-0.00602188,-2.50726,-26.6776,0.697269,-0.263427
0.61927,-0.268541,1.227,5.41699,-0.955189,0.00327872,0.445429,0.0114433,-0.211406,-0.215849,-0.106894,-0.000561388,-0.00534629,6336.04,6341.45,-0.000632875,-0.00602193,-2.80635,-26.6778,0.697269,-0.263427
0.61966,-0.268843,1.228,5.41844,-0.955189,0.00307528,0.445432,0.0112119,-0.211395,-0.216171,-0.106888,-0.000619099,-0.00534695,6336.04,6341.46,-0.000697934,-0.00602267,-3.09477,-26.6811,0.697269,-0.263427
0.62005,-0.269145,1.229,5.41995,-0.955189,0.00287971,0.445435,0.0109862,-0.211384,-0.216495,-0.106883,-0.00067476,-0.00534818,6336.04,6341.46,-0.000760683,-0.00602406,-3.37294,-26.6872,0.697269,-0.263427
0.620439,-0.269447,1.23,5.42154,-0.954533,0.0051169,0.44544,0.0133117,-0.21137,-0.216818,-0.106876,-7.24596e-05,-0.00534996,6336.04,6341.46,-8.16865e-05,-0.00602606,-0.362287,-26.696,0.697269,-0.263427
0.620829,-0.26975,1.231,5.42318,-0.954533,0.00485084,0.445445,0.0130314,-0.211357,-0.217142,-0.106868,-0.000147581,-0.00534551,6336.03,6341.46,-0.000166374,-0.00602104,-0.737864,-26.6739,0.697269,-0.263427
0.621218,-0.270052,1.232,5.42403,-0.954533,0.00459063,0.44545,0.0127603,-0.211345,-0.217466,-0.106861,-0.000219982,-0.00534195,6336.03,6341.46,-0.000247994,-0.00601704,-1.09982,-26.6562,0.697269,-0.263427
